real_rf_state_id,target_rsrp_dbm,target_rsrq_db,target_snr_db,observations,traces,pooled_time_probability,equal_trace_probability
rsrp=-91|rsrq=-10|snr=0,-91,-10,0,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-10|snr=2,-91,-10,2,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-19|snr=-7,-90,-19,-7,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-17|snr=-1,-90,-17,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-16|snr=-6,-90,-16,-6,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-16|snr=-5,-90,-16,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-16|snr=-4,-90,-16,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-16|snr=0,-90,-16,0,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-16|snr=6,-90,-16,6,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-15|snr=-3,-90,-15,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-15|snr=-2,-90,-15,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-15|snr=0,-90,-15,0,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-15|snr=2,-90,-15,2,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-15|snr=4,-90,-15,4,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-14|snr=3,-90,-14,3,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-13|snr=-3,-90,-13,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-13|snr=2,-90,-13,2,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-13|snr=4,-90,-13,4,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-13|snr=5,-90,-13,5,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-12|snr=1,-90,-12,1,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-12|snr=3,-90,-12,3,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-11|snr=-7,-90,-11,-7,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-11|snr=4,-90,-11,4,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-11|snr=6,-90,-11,6,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-10|snr=-1,-90,-10,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-90|rsrq=-10|snr=2,-90,-10,2,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-17|snr=-5,-89,-17,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-17|snr=-4,-89,-17,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-16|snr=-8,-89,-16,-8,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-16|snr=-5,-89,-16,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-16|snr=5,-89,-16,5,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-16|snr=6,-89,-16,6,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-16|snr=7,-89,-16,7,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-15|snr=-8,-89,-15,-8,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-15|snr=-7,-89,-15,-7,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-15|snr=-6,-89,-15,-6,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-15|snr=-4,-89,-15,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-15|snr=0,-89,-15,0,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-15|snr=1,-89,-15,1,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-15|snr=2,-89,-15,2,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-15|snr=7,-89,-15,7,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-14|snr=-7,-89,-14,-7,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-14|snr=-6,-89,-14,-6,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-14|snr=-3,-89,-14,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-14|snr=-2,-89,-14,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-13|snr=0,-89,-13,0,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-13|snr=2,-89,-13,2,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-13|snr=3,-89,-13,3,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-13|snr=8,-89,-13,8,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-12|snr=-1,-89,-12,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-12|snr=2,-89,-12,2,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-12|snr=5,-89,-12,5,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-11|snr=-7,-89,-11,-7,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-11|snr=0,-89,-11,0,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-11|snr=3,-89,-11,3,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-11|snr=4,-89,-11,4,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-11|snr=6,-89,-11,6,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-10|snr=6,-89,-10,6,2,1,0.000671817265704,0.000661375661376
rsrp=-89|rsrq=-10|snr=7,-89,-10,7,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-18|snr=-8,-88,-18,-8,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-17|snr=-7,-88,-17,-7,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-16|snr=-5,-88,-16,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-16|snr=-4,-88,-16,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-15|snr=-3,-88,-15,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-15|snr=-1,-88,-15,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-15|snr=0,-88,-15,0,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-15|snr=4,-88,-15,4,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-15|snr=8,-88,-15,8,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-14|snr=2,-88,-14,2,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-12|snr=1,-88,-12,1,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-12|snr=4,-88,-12,4,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-12|snr=7,-88,-12,7,2,1,0.000671817265704,0.000661375661376
rsrp=-88|rsrq=-11|snr=-5,-88,-11,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-87|rsrq=-17|snr=-6,-87,-17,-6,2,1,0.000671817265704,0.000661375661376
rsrp=-87|rsrq=-16|snr=-8,-87,-16,-8,2,1,0.000671817265704,0.000661375661376
rsrp=-87|rsrq=-14|snr=5,-87,-14,5,2,1,0.000671817265704,0.000661375661376
rsrp=-87|rsrq=-13|snr=-4,-87,-13,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-87|rsrq=-11|snr=2,-87,-11,2,2,1,0.000671817265704,0.000661375661376
rsrp=-87|rsrq=-11|snr=4,-87,-11,4,2,1,0.000671817265704,0.000661375661376
rsrp=-84|rsrq=-11|snr=2,-84,-11,2,2,1,0.000671817265704,0.000661375661376
rsrp=-83|rsrq=-11|snr=3,-83,-11,3,2,1,0.000671817265704,0.000661375661376
rsrp=-82|rsrq=-10|snr=2,-82,-10,2,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-15|snr=0,-81,-15,0,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-14|snr=1,-81,-14,1,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-13|snr=-1,-81,-13,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-13|snr=2,-81,-13,2,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-12|snr=1,-81,-12,1,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-12|snr=6,-81,-12,6,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-11|snr=-1,-81,-11,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-11|snr=0,-81,-11,0,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-10|snr=-3,-81,-10,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-10|snr=-2,-81,-10,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-10|snr=-1,-81,-10,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-10|snr=0,-81,-10,0,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-10|snr=6,-81,-10,6,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-9|snr=1,-81,-9,1,2,1,0.000671817265704,0.000661375661376
rsrp=-81|rsrq=-9|snr=2,-81,-9,2,2,1,0.000671817265704,0.000661375661376
rsrp=-80|rsrq=-16|snr=1,-80,-16,1,2,1,0.000671817265704,0.000661375661376
rsrp=-80|rsrq=-16|snr=3,-80,-16,3,2,1,0.000671817265704,0.000661375661376
rsrp=-80|rsrq=-14|snr=-1,-80,-14,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-80|rsrq=-13|snr=-1,-80,-13,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-80|rsrq=-13|snr=2,-80,-13,2,2,1,0.000671817265704,0.000661375661376
rsrp=-80|rsrq=-11|snr=-4,-80,-11,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-80|rsrq=-11|snr=-3,-80,-11,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-80|rsrq=-10|snr=-4,-80,-10,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-80|rsrq=-10|snr=4,-80,-10,4,2,1,0.000671817265704,0.000661375661376
rsrp=-80|rsrq=-10|snr=5,-80,-10,5,2,1,0.000671817265704,0.000661375661376
rsrp=-80|rsrq=-9|snr=1,-80,-9,1,2,1,0.000671817265704,0.000661375661376
rsrp=-80|rsrq=-9|snr=5,-80,-9,5,2,1,0.000671817265704,0.000661375661376
rsrp=-79|rsrq=-11|snr=-6,-79,-11,-6,2,1,0.000671817265704,0.000661375661376
rsrp=-79|rsrq=-11|snr=-5,-79,-11,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-79|rsrq=-10|snr=2,-79,-10,2,2,1,0.000671817265704,0.000661375661376
rsrp=-103|rsrq=-14|snr=-4,-103,-14,-4,1,1,0.000335908632852,0.000351617440225
rsrp=-103|rsrq=-14|snr=3,-103,-14,3,1,1,0.000335908632852,0.000351617440225
rsrp=-98|rsrq=-11|snr=2,-98,-11,2,1,1,0.000335908632852,0.000345065562457
rsrp=-96|rsrq=-18|snr=0,-96,-18,0,1,1,0.000335908632852,0.000345065562457
rsrp=-100|rsrq=-11|snr=12,-100,-11,12,1,1,0.000335908632852,0.000334672021419
rsrp=-106|rsrq=-13|snr=6,-106,-13,6,1,1,0.000335908632852,0.000332667997339
rsrp=-99|rsrq=-9|snr=2,-99,-9,2,1,1,0.000335908632852,0.000332667997339
rsrp=-98|rsrq=-12|snr=7,-98,-12,7,1,1,0.000335908632852,0.000330687830688
rsrp=-96|rsrq=-13|snr=-4,-96,-13,-4,1,1,0.000335908632852,0.000330687830688
rsrp=-90|rsrq=-14|snr=-1,-90,-14,-1,1,1,0.000335908632852,0.000330687830688
rsrp=-89|rsrq=-16|snr=1,-89,-16,1,1,1,0.000335908632852,0.000330687830688
rsrp=-86|rsrq=-16|snr=2,-86,-16,2,1,1,0.000335908632852,0.000330687830688
